2940   0.0000
2960   0.0000
2980   0.0000
3000   0.0000
3020   0.0001
3040   0.0002
3060   0.0005
3080   0.0010
3100   0.0021
3120   0.0037
3140   0.0061
3160   0.0096
3180   0.0136
3200   0.0182
3220   0.0231
3240   0.0277
3260   0.0323
3280   0.0368
3300   0.0409
3320   0.0451
3340   0.0494
3360   0.0535
3380   0.0573
3400   0.0604
3420   0.0634
3440   0.0661
3460   0.0692
3480   0.0729
3500   0.0765
3520   0.0793
3540   0.0817
3560   0.0838
3580   0.0859
3600   0.0878
3620   0.0898
3640   0.0919
3660   0.0942
3680   0.0960
3700   0.0964
3720   0.0965
3740   0.0942
3760   0.0910
3780   0.0867
3800   0.0791
3820   0.0715
3840   0.0601
3860   0.0472
3880   0.0352
3900   0.0263
3920   0.0173
3940   0.0117
3960   0.0071
3980   0.0034
4000   0.0022
4020   0.0010
4040   0.0006
4060   0.0003
4080   0.0002
4100   0.0002
4120   0.0002
4140   0.0001
4160   0.0001
 4180    0.10000E-08
 4200    0.10000E-08
 4220    0.10000E-08
 4240    0.10000E-08
 4260    0.10000E-08
 4280    0.10000E-08
 4300    0.10000E-08
 4320    0.10000E-08
 4340    0.10000E-08
 4360    0.10000E-08
 4380    0.10000E-08
 4400    0.10000E-08
 4420    0.10000E-08
 4440    0.10000E-08
 4460    0.10000E-08
 4480    0.10000E-08
 4500    0.10000E-08
 4520    0.10000E-08
 4540    0.10000E-08
 4560    0.10000E-08
 4580    0.10000E-08
 4600    0.10000E-08
 4620    0.10000E-08
 4640    0.10000E-08
 4660    0.10000E-08
 4680    0.10000E-08
 4700    0.10000E-08
 4720    0.10000E-08
 4740    0.10000E-08
 4760    0.10000E-08
 4780    0.10000E-08
 4800    0.10000E-08
 4820    0.10000E-08
 4840    0.10000E-08
 4860    0.10000E-08
 4880    0.10000E-08
 4900    0.10000E-08
 4920    0.10000E-08
 4940    0.10000E-08
 4960    0.10000E-08
 4980    0.10000E-08
 5000    0.10000E-08
 5020    0.10000E-08
 5040    0.10000E-08
 5060    0.10000E-08
 5080    0.10000E-08
 5100    0.10000E-08
 5120    0.10000E-08
 5140    0.10000E-08
 5160    0.10000E-08
 5180    0.10000E-08
 5200    0.10000E-08
 5220    0.10000E-08
 5240    0.10000E-08
 5260    0.10000E-08
 5280    0.10000E-08
 5300    0.10000E-08
 5320    0.10000E-08
 5340    0.10000E-08
 5360    0.10000E-08
 5380    0.10000E-08
 5400    0.10000E-08
 5420    0.10000E-08
 5440    0.10000E-08
 5460    0.10000E-08
 5480    0.10000E-08
 5500    0.10000E-08
 5520    0.10000E-08
 5540    0.10000E-08
 5560    0.10000E-08
 5580    0.10000E-08
 5600    0.10000E-08
 5620    0.10000E-08
 5640    0.10000E-08
 5660    0.10000E-08
 5680    0.10000E-08
 5700    0.10000E-08
 5720    0.10000E-08
 5740    0.10000E-08
 5760    0.10000E-08
 5780    0.10000E-08
 5800    0.10000E-08
 5820    0.10000E-08
 5840    0.10000E-08
 5860    0.10000E-08
 5880    0.10000E-08
 5900    0.10000E-08
 5920    0.10000E-08
 5940    0.10000E-08
 5960    0.10000E-08
 5980    0.10000E-08
 6000    0.10000E-08
 6020    0.10000E-08
 6040    0.10000E-08
 6060    0.10000E-08
 6080    0.10000E-08
 6100    0.10000E-08
 6120    0.10000E-08
 6140    0.10000E-08
 6160    0.10000E-08
 6180    0.10000E-08
 6200    0.10000E-08
 6220    0.10000E-08
 6240    0.10000E-08
 6260    0.10000E-08
 6280    0.10000E-08
 6300    0.10000E-08
 6320    0.10000E-08
 6340    0.10000E-08
 6360    0.10000E-08
 6380    0.10000E-08
 6400    0.10000E-08
 6420    0.10000E-08
 6440    0.10000E-08
 6460    0.10000E-08
 6480    0.10000E-08
 6500    0.10000E-08
 6520    0.10000E-08
 6540    0.10000E-08
 6560    0.10000E-08
 6580    0.10000E-08
 6600    0.10000E-08
 6620    0.10000E-08
 6640    0.10000E-08
 6660    0.10000E-08
 6680    0.10000E-08
 6700    0.10000E-08
 6720    0.10000E-08
 6740    0.10000E-08
 6760    0.10000E-08
 6780    0.10000E-08
 6800    0.10000E-08
 6820    0.10000E-08
 6840    0.10000E-08
 6860    0.10000E-08
 6880    0.10000E-08
 6900    0.10000E-08
 6920    0.10000E-08
 6940    0.10000E-08
 6960    0.10000E-08
 6980    0.10000E-08
 7000    0.10000E-08
 7020    0.10000E-08
 7040    0.10000E-08
 7060    0.10000E-08
 7080    0.10000E-08
 7100    0.10000E-08
 7120    0.10000E-08
 7140    0.10000E-08
 7160    0.10000E-08
 7180    0.10000E-08
 7200    0.10000E-08
 7220    0.10000E-08
 7240    0.10000E-08
 7260    0.10000E-08
 7280    0.10000E-08
 7300    0.10000E-08
 7320    0.10000E-08
 7340    0.10000E-08
 7360    0.10000E-08
 7380    0.10000E-08
 7400    0.10000E-08
 7420    0.10000E-08
 7440    0.10000E-08
 7460    0.10000E-08
 7480    0.10000E-08
 7500    0.10000E-08
 7520    0.10000E-08
 7540    0.10000E-08
 7560    0.10000E-08
 7580    0.10000E-08
 7600    0.10000E-08
7620   0.0000
7640   0.0000
7660   0.0001
7680   0.0002
7700   0.0004
7720   0.0005
7740   0.0006
7760   0.0006
7780   0.0005
7800   0.0004
7820   0.0003
7840   0.0002
7860   0.0001
7880   0.0000
7900   0.0000
7920   0.0000
7940   0.0000
