10500.000000 0.001114
10504.000000 0.001217
10508.000000 0.001319
10512.000000 0.001422
10516.000000 0.001524
10520.000000 0.001627
10524.000000 0.001729
10528.000000 0.001831
10532.000000 0.001934
10536.000000 0.002036
10540.000000 0.002138
10544.000000 0.002241
10548.000000 0.002343
10552.000000 0.002376
10556.000000 0.002339
10560.000000 0.002302
10564.000000 0.002265
10568.000000 0.002228
10572.000000 0.002191
10576.000000 0.002154
10580.000000 0.002118
10584.000000 0.002081
10588.000000 0.002044
10592.000000 0.002007
10596.000000 0.001970
10600.000000 0.001933
10604.000000 0.001928
10608.000000 0.001923
10612.000000 0.001918
10616.000000 0.001913
10620.000000 0.001908
10624.000000 0.001903
10628.000000 0.001897
10632.000000 0.001892
10636.000000 0.001887
10640.000000 0.001883
10644.000000 0.001878
10648.000000 0.001872
10652.000000 0.001822
10656.000000 0.001730
10660.000000 0.001638
10664.000000 0.001546
10668.000000 0.001454
10672.000000 0.001361
10676.000000 0.001268
10680.000000 0.001175
10684.000000 0.001083
10688.000000 0.000991
10692.000000 0.000898
10696.000000 0.000806
10700.000000 0.000713
10704.000000 0.000816
10708.000000 0.000920
10712.000000 0.001024
10716.000000 0.001127
10720.000000 0.001230
10724.000000 0.001331
10728.000000 0.001434
10732.000000 0.001537
10736.000000 0.001642
10740.000000 0.001747
10744.000000 0.001849
10748.000000 0.001944
10752.000000 0.002094
10756.000000 0.002312
10760.000000 0.002528
10764.000000 0.002738
10768.000000 0.002945
10772.000000 0.003151
10776.000000 0.003340
10780.000000 0.003539
10784.000000 0.003770
10788.000000 0.003989
10792.000000 0.004204
10796.000000 0.004415
10800.000000 0.004612
10804.000000 0.004874
10808.000000 0.005149
10812.000000 0.005444
10816.000000 0.005716
10820.000000 0.006003
10824.000000 0.006319
10828.000000 0.006625
10832.000000 0.006903
10836.000000 0.007108
10840.000000 0.007314
10844.000000 0.007656
10848.000000 0.007985
10852.000000 0.008288
10856.000000 0.008578
10860.000000 0.008801
10864.000000 0.008894
10868.000000 0.009123
10872.000000 0.009582
10876.000000 0.009942
10880.000000 0.010255
10884.000000 0.010560
10888.000000 0.010846
