14000.000000 0.000110
14004.000000 0.000026
14008.000000 0.000010
14012.000000 0.000009
14016.000000 0.000023
14020.000000 0.000126
14024.000000 0.000481
14028.000000 0.000849
14032.000000 0.000719
14036.000000 0.000551
14040.000000 0.000545
14044.000000 0.000281
14048.000000 0.000075
14052.000000 0.000030
14056.000000 0.000113
14060.000000 0.000377
14064.000000 0.000619
14068.000000 0.000563
14072.000000 0.000241
14076.000000 0.000086
14080.000000 0.000277
14084.000000 0.000541
14088.000000 0.000524
14092.000000 0.000325
14096.000000 0.000100
14100.000000 0.000080
14104.000000 0.000246
14108.000000 0.000425
14112.000000 0.000540
14116.000000 0.000550
14120.000000 0.000668
14124.000000 0.000655
14128.000000 0.000662
14132.000000 0.001215
14136.000000 0.001341
14140.000000 0.000767
14144.000000 0.000328
14148.000000 0.000156
14152.000000 0.000191
14156.000000 0.000398
14160.000000 0.000891
14164.000000 0.001646
14168.000000 0.001874
14172.000000 0.001500
14176.000000 0.001277
14180.000000 0.001117
14184.000000 0.001282
14188.000000 0.001334
14192.000000 0.000677
14196.000000 0.000227
14200.000000 0.000426
14204.000000 0.000959
14208.000000 0.001296
14212.000000 0.001563
14216.000000 0.002007
14220.000000 0.002435
14224.000000 0.003097
14228.000000 0.003151
14232.000000 0.002342
14236.000000 0.001651
14240.000000 0.001441
14244.000000 0.002014
14248.000000 0.003552
14252.000000 0.003812
14256.000000 0.002857
14260.000000 0.002057
14264.000000 0.002748
14268.000000 0.004032
14272.000000 0.003866
14276.000000 0.002625
14280.000000 0.001804
14284.000000 0.001538
14288.000000 0.001424
14292.000000 0.001796
14296.000000 0.002733
14300.000000 0.002929
14304.000000 0.003258
14308.000000 0.004406
14312.000000 0.004088
14316.000000 0.002404
14320.000000 0.001549
14324.000000 0.001542
14328.000000 0.001514
14332.000000 0.002458
14336.000000 0.004316
14340.000000 0.004707
14344.000000 0.003481
14348.000000 0.002767
14352.000000 0.004011
14356.000000 0.005053
14360.000000 0.005351
14364.000000 0.004402
14368.000000 0.004324
14372.000000 0.004839
14376.000000 0.003296
14380.000000 0.001830
14384.000000 0.002872
14388.000000 0.005149
14392.000000 0.005898
14396.000000 0.004546
14400.000000 0.003669
14404.000000 0.005307
14408.000000 0.006098
14412.000000 0.006008
14416.000000 0.005282
14420.000000 0.005344
14424.000000 0.007272
14428.000000 0.007418
14432.000000 0.006098
14436.000000 0.007958
14440.000000 0.011038
14444.000000 0.010492
14448.000000 0.010015
14452.000000 0.010781
14456.000000 0.007512
14460.000000 0.003558
14464.000000 0.005181
14468.000000 0.009453
14472.000000 0.009863
14476.000000 0.009631
14480.000000 0.012882
14484.000000 0.014103
14488.000000 0.013570
14492.000000 0.014307
14496.000000 0.014990
14500.000000 0.012779
14504.000000 0.008711
14508.000000 0.004703
14512.000000 0.003908
14516.000000 0.008828
14520.000000 0.015445
14524.000000 0.015623
14528.000000 0.016378
14532.000000 0.018334
14536.000000 0.020783
14540.000000 0.025966
14544.000000 0.027602
14548.000000 0.026260
14552.000000 0.023930
14556.000000 0.018509
14560.000000 0.021570
14564.000000 0.030185
14568.000000 0.034670
14572.000000 0.035659
14576.000000 0.034624
14580.000000 0.033720
14584.000000 0.038661
14588.000000 0.044892
14592.000000 0.047015
14596.000000 0.048856
14600.000000 0.047657
14604.000000 0.040395
14608.000000 0.036502
14612.000000 0.046085
14616.000000 0.047689
14620.000000 0.051879
14624.000000 0.064735
14628.000000 0.068472
14632.000000 0.053878
14636.000000 0.042062
14640.000000 0.060275
14644.000000 0.082049
14648.000000 0.092151
14652.000000 0.081806
14656.000000 0.061616
14660.000000 0.071581
14664.000000 0.075900
14668.000000 0.066346
14672.000000 0.065909
14676.000000 0.080933
14680.000000 0.095476
14684.000000 0.112010
14688.000000 0.136962
14692.000000 0.140742
14696.000000 0.112096
14700.000000 0.090214
14704.000000 0.113739
14708.000000 0.101814
14712.000000 0.068013
14716.000000 0.099034
14720.000000 0.151296
14724.000000 0.146801
14728.000000 0.121236
14732.000000 0.162049
14736.000000 0.193131
14740.000000 0.191639
14744.000000 0.233427
14748.000000 0.299807
14752.000000 0.331501
14756.000000 0.331907
14760.000000 0.267890
14764.000000 0.252126
14768.000000 0.316107
14772.000000 0.302785
14776.000000 0.302335
14780.000000 0.301724
14784.000000 0.289360
14788.000000 0.410025
14792.000000 0.476005
14796.000000 0.427821
14800.000000 0.397544
14804.000000 0.370463
14808.000000 0.308585
14812.000000 0.408527
14816.000000 0.511272
14820.000000 0.417428
14824.000000 0.377384
14828.000000 0.503563
14832.000000 0.599661
14836.000000 0.611848
14840.000000 0.634955
14844.000000 0.592102
14848.000000 0.508389
14852.000000 0.559272
14856.000000 0.605608
14860.000000 0.608727
14864.000000 0.591581
14868.000000 0.505995
14872.000000 0.467135
14876.000000 0.523982
14880.000000 0.563490
14884.000000 0.556729
14888.000000 0.616336
14892.000000 0.695481
14896.000000 0.690109
14900.000000 0.638570
14904.000000 0.688872
14908.000000 0.765679
14912.000000 0.750327
14916.000000 0.645669
14920.000000 0.595259
14924.000000 0.654588
14928.000000 0.684614
14932.000000 0.687983
14936.000000 0.711938
14940.000000 0.737567
14944.000000 0.717070
14948.000000 0.709285
14952.000000 0.686738
14956.000000 0.664976
14960.000000 0.676406
14964.000000 0.684797
14968.000000 0.669530
14972.000000 0.708826
14976.000000 0.764372
14980.000000 0.738682
14984.000000 0.694152
14988.000000 0.710629
14992.000000 0.736580
14996.000000 0.732423
15000.000000 0.733154
15004.000000 0.760574
15008.000000 0.781888
15012.000000 0.782298
15016.000000 0.784203
15020.000000 0.755780
15024.000000 0.743701
15028.000000 0.750882
15032.000000 0.729588
15036.000000 0.718408
15040.000000 0.676789
15044.000000 0.651882
15048.000000 0.672460
15052.000000 0.696255
15056.000000 0.752165
15060.000000 0.782775
15064.000000 0.796397
15068.000000 0.810760
15072.000000 0.804504
15076.000000 0.785435
15080.000000 0.793921
15084.000000 0.778248
15088.000000 0.716237
15092.000000 0.694446
15096.000000 0.754009
15100.000000 0.815703
15104.000000 0.827311
15108.000000 0.824961
15112.000000 0.827613
15116.000000 0.833562
15120.000000 0.846666
15124.000000 0.848758
15128.000000 0.835554
15132.000000 0.828124
15136.000000 0.835635
15140.000000 0.834521
15144.000000 0.831702
15148.000000 0.851404
15152.000000 0.862275
15156.000000 0.873470
15160.000000 0.880292
15164.000000 0.870952
15168.000000 0.855801
15172.000000 0.855172
15176.000000 0.861227
15180.000000 0.861745
15184.000000 0.878396
15188.000000 0.885703
15192.000000 0.876483
15196.000000 0.871052
15200.000000 0.889279
15204.000000 0.897643
15208.000000 0.897717
15212.000000 0.906248
15216.000000 0.911130
15220.000000 0.905756
15224.000000 0.904826
15228.000000 0.911833
15232.000000 0.913700
15236.000000 0.909044
15240.000000 0.907771
15244.000000 0.910686
15248.000000 0.906093
15252.000000 0.903684
