10000.000000 0.001030
10004.000000 0.001043
10008.000000 0.001056
10012.000000 0.001070
10016.000000 0.001081
10020.000000 0.001091
10024.000000 0.001102
10028.000000 0.001116
10032.000000 0.001131
10036.000000 0.001145
10040.000000 0.001157
10044.000000 0.001168
10048.000000 0.001182
10052.000000 0.001195
10056.000000 0.001208
10060.000000 0.001220
10064.000000 0.001233
10068.000000 0.001246
10072.000000 0.001259
10076.000000 0.001272
10080.000000 0.001284
10084.000000 0.001295
10088.000000 0.001308
10092.000000 0.001320
10096.000000 0.001331
10100.000000 0.001343
10104.000000 0.001327
10108.000000 0.001311
10112.000000 0.001294
10116.000000 0.001276
10120.000000 0.001258
10124.000000 0.001238
10128.000000 0.001221
10132.000000 0.001204
10136.000000 0.001186
10140.000000 0.001168
10144.000000 0.001150
10148.000000 0.001131
10152.000000 0.001114
10156.000000 0.001096
10160.000000 0.001077
10164.000000 0.001060
10168.000000 0.001042
10172.000000 0.001023
10176.000000 0.001005
10180.000000 0.000987
10184.000000 0.000969
10188.000000 0.000951
10192.000000 0.000932
10196.000000 0.000913
10200.000000 0.000894
10204.000000 0.000895
10208.000000 0.000895
10212.000000 0.000894
10216.000000 0.000893
10220.000000 0.000892
10224.000000 0.000892
10228.000000 0.000891
10232.000000 0.000890
10236.000000 0.000889
10240.000000 0.000887
10244.000000 0.000886
10248.000000 0.000887
10252.000000 0.000887
10256.000000 0.000886
10260.000000 0.000885
10264.000000 0.000884
10268.000000 0.000883
10272.000000 0.000882
10276.000000 0.000881
10280.000000 0.000879
10284.000000 0.000879
10288.000000 0.000878
10292.000000 0.000877
10296.000000 0.000877
10300.000000 0.000876
10304.000000 0.000957
10308.000000 0.001039
10312.000000 0.001120
10316.000000 0.001202
10320.000000 0.001283
10324.000000 0.001365
10328.000000 0.001447
10332.000000 0.001528
10336.000000 0.001610
10340.000000 0.001691
10344.000000 0.001773
10348.000000 0.001854
10352.000000 0.001936
10356.000000 0.002018
10360.000000 0.002099
10364.000000 0.002180
10368.000000 0.002262
10372.000000 0.002344
10376.000000 0.002425
10380.000000 0.002507
10384.000000 0.002588
10388.000000 0.002669
10392.000000 0.002751
10396.000000 0.002832
10400.000000 0.002914
10404.000000 0.002919
10408.000000 0.002925
10412.000000 0.002930
10416.000000 0.002936
10420.000000 0.002942
10424.000000 0.002947
10428.000000 0.002953
10432.000000 0.002958
10436.000000 0.002964
10440.000000 0.002969
10444.000000 0.002975
10448.000000 0.002980
10452.000000 0.002986
10456.000000 0.002991
10460.000000 0.002997
10464.000000 0.003002
10468.000000 0.003008
10472.000000 0.003013
